polarity,false_positive_rate,true_positive_rate
2,0.6205128205128205,0.8816568047337278
2,0.6205128205128205,0.8964497041420119
2,0.6256410256410256,0.8964497041420119
2,0.6256410256410256,0.8994082840236687
2,0.6333333333333333,0.8994082840236687
2,0.6333333333333333,0.9053254437869822
2,0.6384615384615384,0.9053254437869822
2,0.6384615384615384,0.908284023668639
2,0.6435897435897436,0.908284023668639
2,0.6435897435897436,0.9142011834319527
2,0.6512820512820513,0.9142011834319527
2,0.6512820512820513,0.9201183431952663
2,0.658974358974359,0.9201183431952663
2,0.658974358974359,0.9230769230769231
2,0.6641025641025641,0.9230769230769231
2,0.6641025641025641,0.9349112426035503
2,0.6794871794871795,0.9349112426035503
2,0.6794871794871795,0.9408284023668639
2,0.6820512820512821,0.9408284023668639
2,0.6820512820512821,0.9437869822485208
2,0.7076923076923077,0.9437869822485208
2,0.7076923076923077,0.9467455621301775
2,0.7230769230769231,0.9467455621301775
2,0.7230769230769231,0.9497041420118343
2,0.735897435897436,0.9497041420118343
2,0.735897435897436,0.9526627218934911
2,0.7384615384615385,0.9526627218934911
2,0.7384615384615385,0.9556213017751479
2,0.7487179487179487,0.9556213017751479
2,0.7487179487179487,0.9585798816568047
2,0.7512820512820513,0.9585798816568047
2,0.7512820512820513,0.9615384615384616
2,0.7666666666666667,0.9615384615384616
2,0.7666666666666667,0.9644970414201184
2,0.7769230769230769,0.9644970414201184
2,0.7769230769230769,0.9674556213017751
2,0.7974358974358975,0.9674556213017751
2,0.7974358974358975,0.9704142011834319
2,0.8256410256410256,0.9704142011834319
2,0.8256410256410256,0.9733727810650887
2,0.8487179487179487,0.9733727810650887
2,0.8487179487179487,0.9763313609467456
2,0.8615384615384616,0.9763313609467456
2,0.8615384615384616,0.9792899408284024
2,0.8666666666666667,0.9792899408284024
2,0.8666666666666667,0.9822485207100592
2,0.882051282051282,0.9822485207100592
2,0.882051282051282,0.9881656804733728
2,0.8846153846153846,0.9881656804733728
2,0.8846153846153846,0.9911242603550295
2,0.9179487179487179,0.9911242603550295
2,0.9179487179487179,0.9940828402366864
2,0.9487179487179487,0.9940828402366864
2,0.9487179487179487,0.9970414201183432
2,0.9897435897435898,0.9970414201183432
2,0.9897435897435898,1.0
2,1.0,1.0
